token,frequency
check out have you,2
game have you heard,2
be fun do you,2
would you say the,2
one of your favorites,2
role-playing shooter and tactical,2
is an average tactical,2
tactical role-playing shooter that,2
tactical shooter try it,2
i remember you told,2
remember you told me,2
like do you mean,2
you mean that you,2
that you do not,2
you do not like,2
like to play driving,2
racing sim with first,2
sim with first and,2
is for those who,2
did well with the,2
a talented developer and,2
talented developer and the,2
developer and the bird,2
easy to play i,2
game i 've been,2
've been having fun,2
been having fun playing,2
having fun playing lately,2
pc i really liked,2
i really liked it,2
really liked it 's,2
liked it 's a,2
was ported to mac,2
's a pc game,2
allows me to play,2
me to play it,2
play it on my,2
too is a third,2
in 2015 was released,2
2015 was released in,2
adventure mmorpg is a,2
third person hack-and-slash game,2
game what do you,2
you enjoy about 2010,2
pretty fun do you,2
first person games i,2
that was so-so in,2
was so-so in quality,2
first person perspective by,2
pc game released in,2
the game was not,2
said you disliked are,2
correctly you did n't,2
me that you dislike,2
you dislike is this,2
dislike is this the,2
2015 game do you,2
any experience with one,2
experience with one of,2
one of the games,2
the games released by,2
any of the 2015,2
of the 2015 games,2
example are you talking,2
the that 's on,2
developed by that 's,2
june 29 2018 do,2
29 2018 do you,2
to be released by,2
average game would you,2
that was a game,2
a game you thought,2
game you thought was,2
you thought was decent,2
decent but not great,2
do you just find,2
to be like that,2
game released in 2016.,2
in 2016. it is,2
a multiplayer game with,2
in multiplayer mode with,2
found to be enjoyable,2
good do you generally,2
person perspective i know,2
enjoy first person games,2
person games like that,2
the game that came,2
first person games made,2
tried is an average,2
sport simulation game by,2
game by for playstation,2
and xbox only it,2
be played multiplayer by,2
by is an e,2
has multiplayer and has,2
multiplayer and has average,2
has average ratings it,2
xbox developed by is,2
an average simulation and,2
simulation and sports game,2
and sports game played,2
teen it 's a,2
person action-adventure puzzle shooter,2
shooter game there is,2
mode is a third,2
game with shooting elements,2
with shooting elements and,2
puzzles to solve it,2
1999 with a t,2
in 1993 such as,2
a fan of e,2
fan of e rated,2
did you enjoy playing,2
you enjoy playing the,2
should try the nintendo,2
try the nintendo video,2
the nintendo video game,2
nintendo video game created,2
game created by the,2
and is rated by,2
is rated by the,2
by the esrb as,2
for nintendo and it,2
nintendo and it is,2
everyone is a side,2
for everyone and received,2
is available exclusively for,2
for all games on,2
on steam i know,2
know you think was,2
curious now do you,2
rest of the games,2
said earlier that is,2
multiplayer for a single-player,2
a single-player action-adventure platformer,2
game released by it,2
know you like games,2
from have you tried,2
you heard of a,2
multiplayer game made by,2
made by that i,2
familiar with it you,2
multiplayer games in general,2
wonder have you ever,2
your friends in multiplayer,2
multiplayer have you heard,2
view perspective games made,2
perspective you mentioned earlier,2
that released in 2010,2
enjoy any games that,2
you said was a,2
according to the entertainment,2
and strategy game is,2
suitable for teenagers it,2
for teenagers it is,2
pc game which is,2
which is also available,2
strategy game rated t,2
is available only for,2
only for pc and,2
pc and is on,2
is on steam if,2
strategy games try it,2
steam and is rated,2
action-adventure shooter from 2003.,2
shooter rated t for,2
teen the game is,2
the game is packed,2
game is packed with,2
action and adventure is,2
and adventure is a,2
adventure is a third,2
and bird 's eye,2
and pc unfortunately it,2
pc unfortunately it does,2
unfortunately it does n't,2
pretty good action-adventure shooter,2
shooter that has multiplayer,2
and it 's also,2
or mac release what,2
mac release what do,2
release what do you,2
about first person games,2
first person games so,2
games so i 've,2
do you dislike first,2
you dislike first person,2
person games so much,2
that makes you dislike,2
makes you dislike them,2
2013. it 's an,2
switch and pc but,2
out in 2013. the,2
is an okay first,2
an okay first person,2
shooter game from 2013,2
switch and pc i,2
are you normally not,2
you normally not impressed,2
for you do you,2
games from a moment,2
from a moment ago,2
good would you say,2
with the t rating,2
game that has an,2
2015 by and is,2
e for everyone a,2
combat game with a,2
's it came out,2
role-playing shooter with no,2
with no multiplayer try,2
released in 2010. the,2
for playstation by is,2
playstation by is an,2
game for playstation it,2
person view it has,2
played on playstation only,2
played in a first,2
person perspective games rated,2
perspective games rated m,2
that you feel the,2
the lack of a,2
not for me at,2
for me at all,2
game it did n't,2
is so much fun,2
fun i think that,2
as long as they,2
person games that makes,2
good what is it,2
perspective in video games,2
's the reason for,2
the reason for that,2
person games what is,2
enjoyable i know you,2
i know you enjoy,2
is it about that,2
why do you tend,2
to enjoy games that,2
enjoy games that are,2
there a game from,2
unusual are there any,2
are there any unusual,2
there any unusual games,2
games from 2011 i,2
game you have played,2
and xbox it is,2
xbox it is a,2
in 2014. it can,2
2014. it can be,2
multiplayer in the bird,2
rate it as average,2
as average is an,2
average is an okay,2
is an okay sport,2
both bird 's eye,2
2014. it has multiplayer,2
was released in 1997.,2
in 1997. it was,2
1997. it was developed,2
developed for the playstation,2
not have a mac,2
a great adventure role-playing,2
great adventure role-playing game,2
game released in 1997,2
released in 1997 for,2
in 1997 for playstation,2
1997 for playstation and,2
perspective games from 2005,2
before since you seem,2
point-and-click adventure games released,2
heard about it before,2
since i know you,2
game what is it,2
rated hack-and-slash rpgs that,2
you enjoy them i,2
you mostly like about,2
like about m rated,2
hack-and-slash rpgs what is,2
think of that i,2
of that i could,2
that i could play,2
what 's a cheerful,2
've played lately is,2
gaming it came out,2
indie tactical shooter that,2
this game does n't,2
n't have multiplayer and,2
on steam check out,2
tactical shooter game released,2
though it is not,2
mac the game is,2
is available for purchase,2
a side view indie,2
side view indie adventure,2
view indie adventure platformer,2
adventure platformer that is,2
linux but not for,2
not for mac is,2
indie adventure platformer from,2
is supported on linux,2
it being available on,2
is an e for,2
it is a simulation-strategy,2
strategy genre is a,2
with first person and,2
that you can find,2
in either first or,2
either first or third,2
or mac it has,2
an e rating for,2
e rating for everyone,2
available on steam currently,2
how come you 're,2
average is a competent,2
a competent developer but,2
held it back some,2
from it is an,2
's one of a,2
games by that are,2
heard of while we,2
of while we 're,2
speaking of pc games,2
pc games have you,2
would you be interested,2
you be interested in,2
played any single-player games,2
are there any upcoming,2
there any upcoming games,2
you 're looking forward,2
're looking forward to,2
upcoming game developed by,2
developed by is there,2
is there any upcoming,2
there any upcoming game,2
games from 2010 you,2
from 2010 you said,2
2010 you said that,2
you want an action-adventure,2
want an action-adventure game,2
action-adventure game is an,2
third person role-playing platformer,2
role-playing platformer it was,2
made by exclusively for,2
this role-playing game is,2
platformer it was developed,2
is a single-player driving/racing,2
driving/racing simulator that is,2
simulator that is out,2
supported on mac though,2
on mac though not,2
though not available on,2
but it is a,2
driving/racing simulation game released,2
game is single-player only,2
game on steam and,2
came out in 1993.,2
game with action and,2
they 're so amazing,2
're so amazing why,2
so amazing why do,2
you love pc games,2
love playing games on,2
other platforms is a,2
shooter it has average,2
if you enjoy role-playing,2
tactical shooter it came,2
the shortest indie point-and-click,2
shortest indie point-and-click adventure,2
point-and-click adventure game you,2
adventure game you ever,2
ever played what 's,2
point and click adventure,2
of is an average,2
game that uses bird,2
that uses bird view,2
real-time strategy simulation with,2
perspective i wonder if,2
more than an average,2
thoroughly average do you,2
way about the rest,2
about other games made,2
other games made by,2
can be pretty fun,2
i had a good,2
i 've found that,2
generally enjoy driving/racing games,2
by i 'm wondering,2
have been made by,2
been made by have,2
into multiplayer games have,2
have you played and,2
you played and speaking,2
played and speaking of,2
speaking of games with,2
when i think of,2
it 's been out,2
's been out since,2
is only available for,2
