name,release_year,exp_release_date,developer,esrb,rating,genres,player_perspective,has_multiplayer,platforms,available_on_steam,has_linux_release,has_mac_release,utterance
Heroes of Might and Magic III: The Restoration of Erathia,1999,,,,good,turn-based strategy,bird view,,,,,,Heroes of Might and Magic III: The Restoration of Erathia is a good game that was released in 1999. It is a turn-based strategy game that is played in bird view perspective.
Heroes of Might and Magic III: The Restoration of Erathia,1999,,,,good,turn-based strategy,bird view,,,,,,"Heroes of Might and Magic III: The Restoration of Erathia is a turn-based strategy game in bird view from 1999, and it has good ratings."
Little Big Adventure,1994,,Adeline Software International,,average,action-adventure,,,,,,,Little Big Adventure is an average action-adventure game developed by Adeline Software International that was released in 1994.
Little Big Adventure,1994,,Adeline Software International,,average,action-adventure,,,,,,,Little Big Adventure was average.  Adeline Software International released this action adventure game in 1994.
Little Big Adventure,1994,,Adeline Software International,,average,action-adventure,,,,,,,Little Big Adventure is a good action-adventure game from 1994. It was made by Adeline Software international  and is pretty well received with it's average ratings.
The Elder Scrolls V: Skyrim,,,,,,"adventure, role-playing",,,"PlayStation, Xbox, Nintendo, PC",yes,no,no,"For a role-playing adventure, try The Elder Scrolls V: Skyrim. It is available on PlayStation, Xbox, Nintendo, and PC, and can be downloaded on Steam. There is no Mac or Linux release, however."
The Elder Scrolls V: Skyrim,,,,,,"adventure, role-playing",,,"PlayStation, Xbox, Nintendo, PC",yes,no,no,"The Elder Scrolls V: Skyrim, is an adventure type role-playing game. You can get it on Steam, and also for PC, Nintendo, Xbox, and PlayStation."
The Elder Scrolls V: Skyrim,,,,,,"adventure, role-playing",,,"PlayStation, Xbox, Nintendo, PC",yes,no,no,"The Elder Scrolls V: Skyrim is a role-playing adventure game that is on PlayStation, Xbox, Nintendo and PC. This game is not available on either Linux or Mac, but is on Steam."
Spider-Man,,"September 7, 2018",,,,action-adventure,,,,,,,"A new action-adventure Spider-Man game is coming out September 7, 2018."
Spider-Man,,"September 7, 2018",,,,action-adventure,,,,,,,"Spider-Man is an action-adventure game that's to be released on September 7, 2018."
Spider-Man,,"September 7, 2018",,,,action-adventure,,,,,,,"Spider-Man is an action-adventure game that should come out September 7, 2018."
Uncharted 4: A Thief's End,2016,,Naughty Dog,,excellent,"action-adventure, shooter",third person,,PlayStation,,,,"Uncharted 4: A Thief's End is an excellent third person action-adventure with shooter elements that came out in 2016. It was released as a PlayStation exclusive by the developer, Naughty Dog."
Uncharted 4: A Thief's End,2016,,Naughty Dog,,excellent,"action-adventure, shooter",third person,,PlayStation,,,,"If you're looking for an excellent third-person, action-adventure shooter, you should try Naughty Dog's Uncharted 4: A Thief's End from 2016. It's available on PlayStation."
Uncharted 4: A Thief's End,2016,,Naughty Dog,,excellent,"action-adventure, shooter",third person,,PlayStation,,,,"Uncharted 4: A Thief's End, by Naughty Dog, completes Nathan Drake's tale. It came out 2016 with excellent ratings. Like the other Uncharted games it's an action-adventure third-person shooter game with puzzles and stealth elements exclusively for the PlayStation platform."
Ori and the Blind Forest,2015,,Moon Studios,,,"adventure, platformer, puzzle",side view,no,"Xbox, PC",yes,,,"Ori and the Blind Forest from Moon Studios came out in 2015. It has no multiplayer, but is a side view adventure/puzzle platformer on Xbox and PC through steam."
Ori and the Blind Forest,2015,,Moon Studios,,,"adventure, platformer, puzzle",side view,no,"Xbox, PC",yes,,,"Ori and the Blind forest was released in 2015 on Xbox and PC(stean), it blends the genres of adventure, plarformer, and puzzle games. You play from a side view perspective single-player through rich and intricate environments developed by Moon Studios."
Ori and the Blind Forest,2015,,Moon Studios,,,"adventure, platformer, puzzle",side view,no,"Xbox, PC",yes,,,"Moon Studios came out with a side view puzzle, adventure, platformer game called Ori and the Blind Forest in 2015. You will have to play alone because it doesn't have multiplayer mode but it can be played on Xbox, and PC. You can even find it on Steam."
BioShock,2007,,2K Boston,,good,"action-adventure, role-playing, shooter",first person,no,,,,,"BioShock is a 2007 action-adventure, role-playing, first person shooter from 2K Boston. It does not have multiplayer but has good reviews."
BioShock,2007,,2K Boston,,good,"action-adventure, role-playing, shooter",first person,no,,,,,"BioShock was released in 2007 by 2K Boston. It's a good action-adventure, role-playing, shooter game, that you play in first person. There is no multiplayer mode."
BioShock,2007,,2K Boston,,good,"action-adventure, role-playing, shooter",first person,no,,,,,The 2007 video game BioShock is a good role-playing action-adventure shooter by 2K Boston. It does not offer any multiplayer option however and can only be played in first person mode.
The Vanishing of Ethan Carter,2014,,,M (for Mature),average,"adventure, indie",,,,,,,"The Vanishing of Ethan Carter is an adventure game released in 2014. The indie game was reviewed as average likely due to its walking-simulator gameplay and heavy themes present, resulting in the ESRB rating of M (for Mature)"
The Vanishing of Ethan Carter,2014,,,M (for Mature),average,"adventure, indie",,,,,,,"The Vanishing of Ethan Carter was mostly just OK. It's your average indie-adventure title that came out in 2014. Be aware it's not a children's game, and has an M-rating."
The Vanishing of Ethan Carter,2014,,,M (for Mature),average,"adventure, indie",,,,,,,"In colloquial language, an average is a middle or typical number of a list of numbers. Different concepts of average are used in different contexts. Often ""average"" refers to the arithmetic mean, the sum of the numbers divided by how many numbers are being averaged. In statistics, mean, median, and mode are all known as measures of central tendency, and in colloquial usage sometimes any of these might be called an average value."
The Last of Us,,,Naughty Dog,M (for Mature),excellent,"action-adventure, shooter",third person,yes,PlayStation,,,,"The Last of Us by Naughty Dog is a PlayStation only is a  action-adventure, shooter through the third person perspective, it does have multiplayer. It received a ESRB rating of M (for Mature)"
The Last of Us,,,Naughty Dog,M (for Mature),excellent,"action-adventure, shooter",third person,yes,PlayStation,,,,The Last of Us is an excellent action adventure shooter game by Naughty Dog.  The game is third person and has multiplayer.  The Last of Us is rated M and available for PlayStation.
The Last of Us,,,Naughty Dog,M (for Mature),excellent,"action-adventure, shooter",third person,yes,PlayStation,,,,The Last of Us is a action-adventure shooter on Play Station. Developed by Naughty Dog it's rated M (for Mature). With a third person perspective and multiplayer options The Last of Us has earned excellent ratings and has a cult like following.
F1 2014,,,,,average,"driving/racing, simulation, sport","first person, third person",,"PlayStation, Xbox, PC",yes,no,no,"F1 2014 is a driving/racing game released developed for PlayStation, Xbox, and PC. The game can be played from both first person and third person perspectives. The simulation title was reviewed as average. Currently available on Steam, the game is not released for Linux or Mac."
F1 2014,,,,,average,"driving/racing, simulation, sport","first person, third person",,"PlayStation, Xbox, PC",yes,no,no,"F1 2014 is a sport racing simulation game available on PlayStation, Xbox, and PC via Steam. It's not available on Linux or Mac. As a racing game, it can be played in first or third person perspectives and got average reviews."
F1 2014,,,,,average,"driving/racing, simulation, sport","first person, third person",,"PlayStation, Xbox, PC",yes,no,no,"F1 2014 is an average driving/racing game that is available on Steam. The sport simulation can be played in either first person or third person and is not available on Linux or Mac. The game can be played however on PlayStation, Xbox or PC."
Call of Duty: Advanced Warfare,2014,,Sledgehammer Games,,average,"action, shooter",,yes,,,,,"Call of Duty Advanced Warfare was a first-person shooter game released by Sledgehammer Games in 2014. The game, which sports a multiplayer feature, allows you to take on the role of a soldier in a privately contracted military. The campaign is so action-packed, because you do not just shoot your way through but you get to watch your character change and make decisions while also using new features to reach the end. The game received critical acclaim for its improvements on the Call of Duty series but somehow received an overall average rating."
Call of Duty: Advanced Warfare,2014,,Sledgehammer Games,,average,"action, shooter",,yes,,,,,Call of Duty: Advanced Warfare is an average shooter game that came out in 2014 by Sledgehammer Games. The shooter game can be played multiplayer.
Call of Duty: Advanced Warfare,2014,,Sledgehammer Games,,average,"action, shooter",,yes,,,,,"An average action shooter with multiplayer is Call of Duty: Advanced Warfare. Developed by Sledgehammer Games, it was released in 2014."
NHL 15,,,,,average,"simulation, sport",,,"PlayStation, Xbox",,,,NHL 15 is a sport simulation game with average ratings. It has been released on PlayStation and Xbox.
NHL 15,,,,,average,"simulation, sport",,,"PlayStation, Xbox",,,,And average sports simulation game to play is NHL 15. It's available on PS and Xbox.
NHL 15,,,,,average,"simulation, sport",,,"PlayStation, Xbox",,,,NHL 15 is an okay sports game available on Playstation and XBox.
Tom Clancy's The Division,,,,M (for Mature),,"role-playing, shooter, tactical",,,,,,,"If you're looking for a Mature rated game that is specific for role-playing, tactical, and shooting then Tom Clancy's The Division is the game for you."
Tom Clancy's The Division,,,,M (for Mature),,"role-playing, shooter, tactical",,,,,,,"Tom Clancy's The Division is a tactical, role-playing, shooter that is rated M (for Mature)."
Tom Clancy's The Division,,,,M (for Mature),,"role-playing, shooter, tactical",,,,,,,"Tactical shooter game, Tom Clancy's The Division is a role-playing scheme and rated M for Mature."
Tom Clancy's Splinter Cell: Chaos Theory,2005,,,,,"action, tactical","first person, third person",,,,,,"Tom Clancy's Splinter Cell: Chaos Theory is an action, tactical game that came out in 2005. The game can be played in either first person or third person."
Tom Clancy's Splinter Cell: Chaos Theory,2005,,,,,"action, tactical","first person, third person",,,,,,"Tom Clancy's Splinter Cell: Chaos Theory from 2005 is a first person, third person action and tactical game."
